textWelcome.started,textWelcome.stopped,key_welcome.keys,key_welcome.rt,key_welcome.started,key_welcome.stopped,text_gen_inst.started,text_gen_inst.stopped,key_Gen_inst.keys,key_Gen_inst.rt,key_Gen_inst.started,key_Gen_inst.stopped,Phase1_inst.started,Phase1_inst.stopped,key_Phase1_inst.keys,key_Phase1_inst.rt,key_Phase1_inst.started,key_Phase1_inst.stopped,sound_thth.started,sound_thth.stopped,sound_th.started,sound_th.stopped,key_SRT1T1.keys,key_SRT1T1.corr,key_SRT1T1.started,key_SRT1T1.stopped,text_SRT1T1.started,text_SRT1T1.stopped,percentage_SRT1T1.started,percentage_SRT1T1.stopped,text_blank.started,text_blank.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
46.323786652996205,None,space,2.173268710030243,46.323786652996205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1842,identical session,2020.1.2,59.974803618149245,
,,,,,,48.554334278043825,None,space,0.5794653950142674,48.554334278043825,None,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1842,identical session,2020.1.2,59.974803618149245,
,,,,,,,,,,,,49.17103578301612,None,space,1.0248378830146976,49.17103578301612,None,,,,,,,,,,,,,,,,,,2020_Jul_14_1842,identical session,2020.1.2,59.974803618149245,
,,,,,,,,,,,,,,,,,,50.404526202823035,None,4.504291312769055,None,None,0,59.70514992304379,64.705520920048,,,,,,,,,,2020_Jul_14_1842,identical session,2020.1.2,59.974803618149245,
,,,,,,,,,,,,,,,,,,,,,,,,,,50.22132176801097,None,50.22132176801097,None,64.72205167502398,None,,,,,,,,
