textWelcome.started,textWelcome.stopped,key_welcome.keys,key_welcome.rt,key_welcome.started,key_welcome.stopped,text_gen_inst.started,text_gen_inst.stopped,key_Gen_inst.keys,key_Gen_inst.rt,key_Gen_inst.started,key_Gen_inst.stopped,Phase1_inst.started,Phase1_inst.stopped,key_Phase1_inst.keys,key_Phase1_inst.rt,key_Phase1_inst.started,key_Phase1_inst.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
43.581055034010205,None,space,2.1196358089800924,43.581055034010205,None,,,,,,,,,,,,,,,,2020_Jul_14_1837,identical session,2020.1.2,60.09502200689817,
,,,,,,45.742291088041384,None,space,0.36948639899492264,45.742291088041384,None,,,,,,,,,,2020_Jul_14_1837,identical session,2020.1.2,60.09502200689817,
,,,,,,,,,,,,46.14280728303129,None,space,0.9598547100322321,46.14280728303129,None,,,,2020_Jul_14_1837,identical session,2020.1.2,60.09502200689817,
