textWelcome.started,textWelcome.stopped,key_welcome.keys,key_welcome.rt,key_welcome.started,key_welcome.stopped,text_gen_inst.started,text_gen_inst.stopped,key_Gen_inst.keys,key_Gen_inst.rt,key_Gen_inst.started,key_Gen_inst.stopped,Phase1_inst.started,Phase1_inst.stopped,key_Phase1_inst.keys,key_Phase1_inst.rt,key_Phase1_inst.started,key_Phase1_inst.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
44.089855447993614,None,space,29.24625816900516,44.089855447993614,None,,,,,,,,,,,,,,,,2020_Jul_14_1955,identical session,2020.1.2,59.97233656819528,
,,,,,,73.35638730501523,None,space,0.34257905499543995,73.35638730501523,None,,,,,,,,,,2020_Jul_14_1955,identical session,2020.1.2,59.97233656819528,
,,,,,,,,,,,,73.7392074019881,None,space,0.5008048600284383,73.7392074019881,None,,,,2020_Jul_14_1955,identical session,2020.1.2,59.97233656819528,
