textWelcome.started,textWelcome.stopped,key_welcome.keys,key_welcome.rt,key_welcome.started,key_welcome.stopped,text_gen_inst.started,text_gen_inst.stopped,key_Gen_inst.keys,key_Gen_inst.rt,key_Gen_inst.started,key_Gen_inst.stopped,Phase1_inst.started,Phase1_inst.stopped,key_Phase1_inst.keys,key_Phase1_inst.rt,key_Phase1_inst.started,key_Phase1_inst.stopped,sound_thth.started,sound_thth.stopped,sound_th.started,sound_th.stopped,key_SRT1T1.keys,key_SRT1T1.corr,key_SRT1T1.started,key_SRT1T1.stopped,text_SRT1T1.started,text_SRT1T1.stopped,percentage_SRT1T1.started,percentage_SRT1T1.stopped,text_blank.started,text_blank.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
44.246678127965424,None,space,1.1212780310306698,44.246678127965424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1844,identical session,2020.1.2,59.96782774845711,
,,,,,,45.38736756995786,None,space,0.39374008896993473,45.38736756995786,None,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1844,identical session,2020.1.2,59.96782774845711,
,,,,,,,,,,,,45.820595029974356,None,space,0.6635795429465361,45.820595029974356,None,,,,,,,,,,,,,,,,,,2020_Jul_14_1844,identical session,2020.1.2,59.96782774845711,
,,,,,,,,,,,,,,,,,,46.687454436463305,None,4.507460736494977,None,None,0,55.988330372958444,60.988719779998064,,,,,,,,,,2020_Jul_14_1844,identical session,2020.1.2,59.96782774845711,
,,,,,,,,,,,,,,,,,,,,,,,,,,46.50411345297471,None,46.50411345297471,None,61.00515965500381,None,,,,,,,,
