textWelcome.started,textWelcome.stopped,key_welcome.keys,key_welcome.rt,key_welcome.started,key_welcome.stopped,text_gen_inst.started,text_gen_inst.stopped,key_Gen_inst.keys,key_Gen_inst.rt,key_Gen_inst.started,key_Gen_inst.stopped,Phase1_inst.started,Phase1_inst.stopped,key_Phase1_inst.keys,key_Phase1_inst.rt,key_Phase1_inst.started,key_Phase1_inst.stopped,sound_thth.started,sound_thth.stopped,sound_th.started,sound_th.stopped,key_SRT1T1.keys,key_SRT1T1.corr,key_SRT1T1.started,key_SRT1T1.stopped,text_SRT1T1.started,text_SRT1T1.stopped,phases_SRT1T1.started,phases_SRT1T1.stopped,percentage_SRT1T1.started,percentage_SRT1T1.stopped,text_blank.started,text_blank.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
42.714260792999994,None,space,1.4471119029913098,42.714260792999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1850,identical session,2020.1.2,60.0062569608312,
,,,,,,44.1805946759996,None,space,0.4404608329641633,44.1805946759996,None,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1850,identical session,2020.1.2,60.0062569608312,
,,,,,,,,,,,,44.66466193803353,None,space,0.8573248350294307,44.66466193803353,None,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1850,identical session,2020.1.2,60.0062569608312,
,,,,,,,,,,,,,,,,,,45.731296300300166,None,4.505068771308288,None,None,0,55.03202536801109,60.03235166298691,,,,,,,,,,,,2020_Jul_14_1850,identical session,2020.1.2,60.0062569608312,
,,,,,,,,,,,,,,,,,,,,,,,,,,45.54888791101985,None,45.54888791101985,None,45.54888791101985,None,60.0490738680237,None,,,,,,,,
