textWelcome.started,textWelcome.stopped,key_welcome.keys,key_welcome.rt,key_welcome.started,key_welcome.stopped,text_gen_inst.started,text_gen_inst.stopped,key_Gen_inst.keys,key_Gen_inst.rt,key_Gen_inst.started,key_Gen_inst.stopped,Phase1_inst.started,Phase1_inst.stopped,key_Phase1_inst.keys,key_Phase1_inst.rt,key_Phase1_inst.started,key_Phase1_inst.stopped,sound_thth.started,sound_thth.stopped,sound_th.started,sound_th.stopped,key_SRT1T1.keys,key_SRT1T1.corr,key_SRT1T1.started,key_SRT1T1.stopped,text_SRT1T1.started,text_SRT1T1.stopped,percentage_SRT1T1.started,percentage_SRT1T1.stopped,text_blank.started,text_blank.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
55.53228926600423,None,space,9.505703422997613,55.53228926600423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1840,identical session,2020.1.2,59.97207077303086,
,,,,,,65.05494210799225,None,space,0.4382611290202476,65.05494210799225,None,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1840,identical session,2020.1.2,59.97207077303086,
,,,,,,,,,,,,65.52165106800385,None,space,4.18017534003593,65.52165106800385,None,,,,,,,,,,,,,,,,,,2020_Jul_14_1840,identical session,2020.1.2,59.97207077303086,
,,,,,,,,,,,,,,,,,,69.92222107430571,None,4.502697483636439,None,None,0,79.22258592001162,None,,,,,,,,,,2020_Jul_14_1840,identical session,2020.1.2,59.97207077303086,
,,,,,,,,,,,,,,,,,,,,,,,,,,69.73924997798167,None,69.73924997798167,None,84.22305351297837,None,,,,,,,,
