textWelcome.started,textWelcome.stopped,key_welcome.keys,key_welcome.rt,key_welcome.started,key_welcome.stopped,text_gen_inst.started,text_gen_inst.stopped,key_Gen_inst.keys,key_Gen_inst.rt,key_Gen_inst.started,key_Gen_inst.stopped,Phase1_inst.started,Phase1_inst.stopped,key_Phase1_inst.keys,key_Phase1_inst.rt,key_Phase1_inst.started,key_Phase1_inst.stopped,sound_thth.started,sound_thth.stopped,sound_th.started,sound_th.stopped,key_SRT1T1.keys,key_SRT1T1.corr,key_SRT1T1.started,key_SRT1T1.stopped,text_SRT1T1.started,text_SRT1T1.stopped,percentage_SRT1T1.started,percentage_SRT1T1.stopped,text_blank.started,text_blank.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
42.64726611302467,None,space,0.837093360023573,42.64726611302467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1830,identical session,2020.1.2,60.306577046058024,
,,,,,,43.529168718028814,None,space,0.35926592198666185,43.529168718028814,None,,,,,,,,,,,,,,,,,,,,,,,,2020_Jul_14_1830,identical session,2020.1.2,60.306577046058024,
,,,,,,,,,,,,43.9294394950266,None,space,1.0508435250376351,43.9294394950266,None,,,,,,,,,,,,,,,,,,2020_Jul_14_1830,identical session,2020.1.2,60.306577046058024,
,,,,,,,,,,,,,,,,,,45.19627125101397,None,4.4997328810277395,None,None,0,54.49664559401572,59.49735682300525,,,,,,,,,,2020_Jul_14_1830,identical session,2020.1.2,60.306577046058024,
,,,,,,,,,,,,,,,,,,,,,,,,,,45.029361043008976,None,45.029361043008976,None,59.513750023033936,None,,,,,,,,
